id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
4113419887451797586,1,14102107,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,451e1af8,1f0bc64f,1,0,21715,320,50,2500,2,34,-1,90
14491190499254433002,0,14102716,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,930ec31d,8b65b455,1,0,9248,320,50,768,3,175,100156,42
3728468148036570826,0,14102212,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8894d8c0,4ea23a13,1,0,15702,320,50,1722,0,35,100083,79
17142192551427219221,0,14102704,1005,0,e6409ff1,2148062c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d2668dc3,947f5ef6,1,0,19771,320,50,2227,0,935,100077,48
14036436781388226993,0,14102802,1010,1,85f751fd,c4e18dd6,50e219e0,2815f500,7801e8d9,cef3e649,5745e402,8cdde664,36b67a2a,4,0,22920,320,50,2649,0,39,100202,204
11082473700348546726,1,14102907,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,ff296bf0,fc52e76e,68b900d9,1,0,23724,300,50,2716,3,35,100013,23
10717280143515663465,0,14102706,1005,0,fa2fd0b3,51d8d3b4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fdd1cabc,9efa421a,1,0,19771,320,50,2227,0,935,100074,48
1502595819306533393,0,14102616,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a1778b4a,8a4875bd,1,0,6393,320,50,547,3,47,-1,23
13053753625480880901,0,14102607,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a95e1e5,8a4875bd,1,0,15704,320,50,1722,0,35,100084,79
5051742979006290433,1,14102300,1002,0,c54454a2,2296b5b3,50e219e0,ecad2386,7801e8d9,07d7df22,a4e7b2eb,d1947614,6f856677,0,0,6362,300,50,544,3,39,100077,23
9192836394642506145,0,14103008,1002,0,e7a92cc6,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,9f04d904,b5ed5d56,911a3c09,0,0,22700,320,50,2624,0,35,-1,221
9637853376574518051,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,334cec89,1f0bc64f,1,0,21667,320,50,2494,3,35,-1,112
16731859599588216376,0,14102213,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b6113443,84ebbcd4,1,0,21764,216,36,2506,0,35,100148,157
2406408653790836072,0,14102720,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f4f08f1b,aaffed8f,1,0,15699,320,50,1722,0,35,100084,79
4829225574349365840,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,806879a3,e1eae715,1,3,21189,320,50,2424,1,161,100190,71
709553035238701464,0,14102607,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,bca920c3,981edffc,1,3,21191,320,50,2424,1,161,100193,71
16430822057753479603,0,14102716,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,f48322d2,b4316967,be6db1d7,1,0,4687,320,50,423,2,39,100148,32
8412038660587078873,1,14102317,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5b18b45,1ccc7835,1,0,20633,320,50,2374,3,39,100148,23
10134152680099259438,0,14102205,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1c12e87c,bfa15b14,1,0,19771,320,50,2227,0,679,100077,48
15401788415716930617,0,14102722,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,2e4b0fbb,cd5b1559,1,2,20476,320,50,2348,3,427,100005,61
13217298014548341081,0,14102114,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,4d15054b,45abfcf3,1,2,20277,320,50,2281,3,47,100182,42
338338471221967139,0,14102710,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fc88eae6,1ccc7835,1,0,22682,320,50,2528,0,39,100081,221
4142761902789784191,0,14102614,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4377ec39,496515fa,1,3,21191,320,50,2424,1,161,100190,71
3871538450959455461,0,14103007,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8ba8a18a,9efa421a,1,0,19771,320,50,2227,0,935,100075,48
2818379035118139375,0,14102304,1005,0,2b1ddb24,98acf46c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,26d4bffa,eec78f77,1,0,20355,216,36,2333,0,39,100077,157
7630828553613379706,0,14102413,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b5552302,8a4875bd,1,0,21412,320,50,2467,2,167,100081,23
12857901676519753083,0,14102712,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,6d6314dc,f7835e85,7abbbd5c,1,0,22598,320,50,2608,3,171,100162,61
4258841337001217404,0,14102416,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,44493b5b,8b65b455,1,0,20391,320,50,2340,0,41,100111,159
14642945626804456564,0,14103005,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,6bc6c53c,d5e1ca45,b3f4c8ce,1,0,23804,320,50,2726,3,803,-1,229
6786453941645502247,0,14102704,1002,0,d70360ea,39b3d1ff,50e219e0,ecad2386,7801e8d9,07d7df22,00919d76,b14b29f0,8a332ed1,0,0,21412,320,50,2467,2,167,100075,23
16796746052127213579,0,14102514,1005,0,325dbe14,373cce89,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e6c2c11,421872ab,1,0,16263,320,50,1528,3,39,-1,23
5279586459024515633,1,14102709,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,28b8a18e,fce66524,1,0,4687,320,50,423,2,39,100148,32
9858278152252312225,1,14102614,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,504dea2e,81b42528,1,0,17654,300,250,1994,2,39,100084,33
6932624045005815063,0,14102218,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,fdded969,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
9396083382865910603,0,14102610,1005,0,1b171d6d,272c5d9d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,70cdad44,48fdda0b,1,0,15908,320,50,1752,3,297,100081,82
1426299685649139689,0,14102607,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b11c386,ef726eae,1,0,15705,320,50,1722,0,35,100084,79
6680672393300882036,0,14102804,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c7c4ff53,779d90c2,1,0,17014,320,50,1872,3,39,-1,23
7330934942471320442,0,14102100,1002,0,805d7074,3a1a5671,50e219e0,ecad2386,7801e8d9,07d7df22,83993f21,dfdc658a,7f4e8974,0,0,20152,300,50,2307,3,163,-1,61
7018843470253870958,0,14102615,1005,0,85f751fd,c4e18dd6,50e219e0,442cfede,2347f47a,cef3e649,ad191110,2e1a4e13,ecb851b2,1,3,22487,320,50,1161,3,427,100221,61
6111484072155375819,0,14102800,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,cc146d68,9bd80a63,1,0,19776,320,50,2229,0,687,100031,48
16516336044406623529,0,14102417,1005,0,85f751fd,c4e18dd6,50e219e0,5fde3dd9,2347f47a,0f2161f8,bc942408,5fa9b459,5db079b5,1,2,15703,320,50,1722,0,35,-1,79
7170563249927609650,0,14102805,1005,0,85f751fd,c4e18dd6,50e219e0,442cfede,2347f47a,cef3e649,d857ffbb,f2cb198b,7abbbd5c,1,2,18574,320,50,2104,3,559,-1,171
14231385045461522835,1,14102706,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,db6d38a2,f07e20f8,1,0,17014,320,50,1872,3,39,-1,23
13444268895631800970,0,14102804,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ed138e24,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32
12820834416146029943,1,14102703,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c175c802,d787e91b,1,0,17614,320,50,1993,2,1063,-1,33
8281028552995288483,0,14102403,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ab568d41,be6db1d7,1,0,21983,320,50,2532,0,679,-1,48
7121557063217065181,0,14103018,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,9ce17991,cd5b1559,1,2,23161,320,50,2667,0,47,-1,221
14781352512199116863,0,14102916,1005,1,af544f8f,76d3a7cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ab8b2c84,1ccc7835,1,0,22681,320,50,2528,0,167,-1,221
9033954538915072887,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,12abc755,6f1841e4,1ccc7835,1,0,22764,320,50,2640,3,35,-1,23
15202865869027505752,0,14102319,1005,0,85f751fd,c4e18dd6,50e219e0,5e6b2eef,7801e8d9,dc97ec06,a72322ae,b0070d9a,8a4875bd,1,0,20633,320,50,2374,3,39,-1,23
7914209783199892401,0,14102514,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,08f463b4,1fa06e1b,1,0,15706,320,50,1722,0,35,100084,79
5604113780138636998,0,14102718,1010,1,85f751fd,c4e18dd6,50e219e0,95190761,7801e8d9,0f2161f8,7348a813,f160ba58,d8337869,5,3,15705,320,50,1722,0,35,-1,79
14790183769345191959,0,14102417,1005,0,801dfefb,9b421927,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,1c6631ed,7fdd04d2,1,0,15701,320,50,1722,0,35,100084,79
14758597480583620616,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,f6bc9bd3,d2679b96,1,2,23454,320,50,2688,1,33,-1,212
12659348516783616684,1,14102221,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c4540686,1f0bc64f,1,0,18093,320,50,2060,3,39,-1,23
14285076778180061682,0,14102517,1010,1,85f751fd,c4e18dd6,50e219e0,495d447f,7801e8d9,0f2161f8,8ef76f3d,c6f9877b,567b92c5,4,3,16011,320,50,1769,0,673,-1,101
10879501711471891653,0,14103015,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1bac87d2,8b1aa260,1,0,23642,320,50,2709,3,39,-1,23
10693450127388429877,0,14102511,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c88942b7,a0f5f879,1,0,19950,320,50,1800,3,167,100081,23
13922548372686073595,0,14102514,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c0396dea,d787e91b,1,0,19594,320,50,2242,3,167,-1,23
14745905264644260641,0,14102605,1002,0,0ce41d3a,b5de81b4,50e219e0,ecad2386,7801e8d9,07d7df22,6c6d9c64,60c3e316,4f18ef0b,0,0,21789,320,50,2512,2,291,-1,52
8357175592979431231,0,14102109,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,81abafb5,d4897fef,1,0,19950,320,50,1800,3,167,100077,23
4070621940393992821,1,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,597ff2d3,1,2,21762,320,50,2502,0,35,-1,221
18025939601518125835,1,14102902,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,bd4121b5,160b211b,1,0,23224,320,50,2676,0,35,100176,221
12385032845479147123,0,14102417,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,98b055d0,575d0d2a,1,0,15707,320,50,1722,0,35,100084,79
16665348857526334636,1,14103016,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,26cfe0b2,ecb851b2,1,3,23735,320,50,2676,0,299,100176,221
9434752931025428904,0,14102914,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d3d660fc,be87996b,1,2,4687,320,50,423,2,39,100148,32
1901616867177874577,0,14103014,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,16265e94,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
15934821644294482694,0,14102614,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,224fb5fa,2ea4f8ba,1,0,19743,320,50,2264,3,427,100000,61
4409994208580372495,0,14102209,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d3c7f33f,1f0bc64f,1,0,21830,320,50,2522,0,35,-1,221
2782243935414927059,0,14102212,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da8b310d,8a4875bd,1,0,21878,320,50,2526,0,35,100076,221
5601995192968376100,0,14102718,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a3904b24,e1eae715,1,3,21191,320,50,2424,1,161,100192,71
17017386252719768109,0,14102206,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,51c2d390,4ea23a13,1,0,6616,320,50,576,2,35,100210,32
12416997513509627336,0,14102112,1005,0,7c6576be,d00b8121,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,008cd9fb,d787e91b,1,0,19772,320,50,2227,0,687,100075,48
4830045213071802967,1,14102903,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,edead9f4,1,0,23169,320,50,2668,0,35,-1,221
8804930932003142800,0,14102821,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,8fdb4adb,9e3836ff,1,0,17017,320,50,1873,3,39,-1,23
536504613571887273,1,14102308,1005,0,85f751fd,c4e18dd6,50e219e0,28d3bd59,b8d325c3,0f2161f8,a99f214a,c60da431,812a628a,1,0,22141,320,50,2550,1,547,-1,51
5132400859035222542,0,14102304,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2be58236,2c85d13a,1,0,22113,320,50,2547,2,35,100248,13
3722952101240352206,0,14102808,1002,0,85f751fd,c4e18dd6,50e219e0,9f41cdad,7801e8d9,07d7df22,f175b87c,3325fc8d,251feb12,0,0,22484,216,36,1161,3,427,100221,61
13981456575974374502,1,14103011,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6188d694,8571106b,1,0,22218,216,36,2560,3,43,100181,61
3401427890425113068,0,14102415,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,43e3d365,711ee120,1,0,15701,320,50,1722,0,35,100083,79
1912520158488026333,0,14102417,1002,0,1b4b015f,e2d2193d,50e219e0,ecad2386,7801e8d9,07d7df22,b10582af,c0ab8854,c6fc591c,0,0,19998,216,36,2281,3,47,100181,42
16903203550240498010,0,14102612,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,056ed482,5901521d,1,0,15699,320,50,1722,0,35,-1,79
3858822982758722888,1,14102902,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,50de1035,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
10285117116692199471,0,14102512,1005,0,85f751fd,c4e18dd6,50e219e0,0a3b4a58,d9b5648e,0f2161f8,a99f214a,9c90fab2,f4fffcd0,1,0,21611,320,50,2480,3,297,100111,61
9513708225415971406,0,14102400,1005,0,6fcff501,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a7101f39,cad4c01d,1,0,20995,320,50,2369,0,809,100111,46
9188226420140827724,0,14102312,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,64633345,fbec56bc,1,0,15703,320,50,1722,0,35,-1,79
12534664910569159130,0,14102307,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7bafc615,597ff2d3,1,2,22105,320,50,2545,0,35,100084,221
1257039150379151608,1,14102902,1002,0,85f751fd,c4e18dd6,50e219e0,dfdd226c,7801e8d9,07d7df22,1947afbc,a8f59a85,a6ebc7ad,0,0,15707,320,50,1722,0,35,-1,79
1382507523437366530,0,14102813,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6fdf1afa,1f0bc64f,1,0,23441,320,50,2685,1,33,-1,212
16716692709155392424,1,14102403,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,4ea23a13,1,0,15703,320,50,1722,0,35,-1,79
12870908916495174674,0,14102215,1005,0,47d1a0f2,cd37b321,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,eb7702f7,78d9bd10,1,0,20362,320,50,2333,0,39,-1,157
65873924021177847,0,14102915,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,ec9f46b8,9ee2ab36,1,2,17017,320,50,1873,3,39,-1,23
5329154097552397190,1,14102705,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1fac6c05,6332421a,1,0,17653,300,250,1994,2,39,-1,33
3036216267399957683,0,14102917,1005,0,3136689e,950201e9,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,ef12607a,7b75d3a6,1,0,22614,300,250,2610,3,167,100199,23
3171297678350086381,0,14102303,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f7853e5a,9e3836ff,1,0,17264,320,50,1872,3,39,-1,23
1323951376664345222,1,14102208,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d0078a02,c9d107a4,1,0,6563,320,50,572,2,39,-1,32
12875416173058848597,0,14102615,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2546f23f,15dc77b3,1,0,21611,320,50,2480,3,297,100111,61
9691602463518047307,0,14102510,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d2fc887e,fce66524,1,0,4687,320,50,423,2,39,100148,32
18193079720577388612,0,14102511,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,9a108bdf,8732d69c,8571106b,1,0,4687,320,50,423,2,39,100148,32
4103430404683678523,1,14102511,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a36d31e6,7abbbd5c,1,0,20345,300,250,2331,2,39,-1,23
15695422181559841363,0,14103006,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,8eb74f34,338e022d,8ba13a25,4,3,20476,320,50,2348,3,427,100003,61
1558029472526282329,1,14102513,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,7395189b,c1eaa600,d787e91b,1,0,15699,320,50,1722,0,35,-1,79
18104950713871062065,0,14102221,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,d5db24c3,1,0,15706,320,50,1722,0,35,-1,79
3921465911800444163,0,14102606,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b7f006ce,f2790a6a,1,0,4687,320,50,423,2,39,100148,32
15853453051741857950,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,422da614,2347f47a,0f2161f8,a99f214a,12e2b1dc,5096d134,1,0,21664,320,50,2492,3,35,-1,43
863316793803290851,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,c934121a,e211cf54,1,0,23866,320,50,2736,0,33,-1,246
4705513333069980751,0,14102313,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a9e69f10,981edffc,1,3,21191,320,50,2424,1,161,100192,71
14063835707027000752,0,14102320,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,295f0eaa,ff065cf0,1,2,15707,320,50,1722,0,35,-1,79
9369100847283455247,0,14103010,1005,0,85f751fd,c4e18dd6,50e219e0,964f245f,d9b5648e,0f2161f8,a99f214a,da3b8525,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
14653194733969784145,0,14102901,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0d07dd2d,1f0bc64f,1,0,22260,320,50,2545,0,167,-1,221
6776054597788712776,0,14102906,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,790a3ea2,d400d41b,1,0,17017,320,50,1873,3,39,-1,23
2344035297556292823,0,14102314,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,00419924,4ea23a13,1,0,15699,320,50,1722,0,35,100083,79
8220448590178908243,1,14102617,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9792ca67,ef726eae,1,0,4687,320,50,423,2,39,-1,32
5952530325596121636,0,14102522,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,b0070d9a,4ea23a13,1,0,20634,320,50,2374,3,39,-1,23
6711974752157036539,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,adb42f20,be87996b,1,2,15705,320,50,1722,0,35,100084,79
13748797265781743298,0,14102600,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,259926a9,c930e98d,be6db1d7,1,0,4687,320,50,423,2,39,100148,32
6174580748351683618,0,14102109,1002,0,97b6e615,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,9c1fcd90,c6a6aeae,f9ba9057,0,0,21665,320,50,2493,3,35,100173,117
14421972130807752748,0,14102512,1005,0,259b7ff3,9532330b,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,79802cb9,dfeda01b,1,0,9438,320,50,898,3,427,100003,61
1005781713922197039,1,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,741ccfbb,cdf6ea96,1,0,20634,320,50,2374,3,39,-1,23
12974588205622260752,0,14102316,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ad161166,3e176bb5,1,0,20366,320,50,2333,0,39,100034,157
12807564861975334986,1,14102823,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,62285fe6,be6db1d7,1,0,22815,320,50,2647,2,35,100148,23
3510871765267499752,0,14102810,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3857ef26,88fe1d5d,1,0,19771,320,50,2227,0,935,100077,48
389981830347187316,0,14102611,1005,1,80c7456b,7f1924b7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c1a1ae50,9e3836ff,1,0,9461,320,50,901,3,1315,100189,61
9572961151865524628,0,14102904,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,62a4fee3,3919eb94,1,0,22681,320,50,2528,0,39,100076,221
11784859757603493581,0,14102813,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4cadd4e9,6e1e2240,1,0,22681,320,50,2528,0,39,100081,221
14918365374777564483,0,14102404,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f3e31c98,ff91ea03,1,0,22156,320,50,2552,3,167,-1,23
17280437563213608186,0,14102514,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d8801a80,48fdda0b,1,0,20312,320,50,1780,0,1711,100077,48
9464939770575871900,0,14102203,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3bbe2c86,6f21a189,1,0,17893,320,50,2039,2,39,100077,32
5883098526737677605,0,14102219,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,fb82793e,b4a1fa0b,be74e6fe,1,0,1038,320,50,178,3,1327,100148,15
11952488423465096137,0,14103005,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,20ef8dac,76dc4769,1,0,8330,320,50,761,3,175,100075,23
10210209282882436400,1,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,316440d7,33da2e74,f95efa07,a99f214a,f1542531,cf28826a,1,0,21769,320,50,2507,0,35,-1,157
7848432166596458953,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,806e5342,650e763c,1ccc7835,1,0,22832,320,50,2647,2,39,100148,23
13948753433174855213,0,14102113,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,8a4875bd,1,0,21763,320,50,2502,0,35,-1,221
15916090300463575335,0,14102813,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,78e176ea,4f4b5ad5,1,0,22680,320,50,2528,0,39,-1,221
4173670329844924210,0,14102823,1005,0,85f751fd,c4e18dd6,50e219e0,e69a444c,2347f47a,8ded1f7a,a99f214a,90cb7487,50a85b97,1,0,22741,320,50,2637,3,39,100188,23
1979329165788707931,1,14102310,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,59e86ced,900981af,1,2,19016,300,250,2162,2,39,-1,33
7804514836183980802,1,14102411,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3d5b31a0,b72d1c6e,1,0,20251,320,50,2323,0,687,100081,48
11772162757525139023,0,14102903,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,e18a90a3,96fa5333,5a6166c4,1,0,23144,320,50,2665,0,35,-1,221
11978015784497427230,0,14102703,1005,0,28616ed9,3bcb0c02,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,1f455158,02edaeaa,1,0,17877,320,50,2036,3,47,-1,156
13214346567187103397,1,14102522,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c3b12554,76dc4769,1,0,17212,320,50,1887,3,39,-1,23
